game_id,season,week,season_type,market,abs_edge,claimed,won
401309574,2021,8,regular,total,2.417,0.557,1.000
401309575,2021,8,regular,margin,0.029,0.503,0.000
401309575,2021,8,regular,total,7.317,0.664,1.000
401309576,2021,8,regular,margin,6.561,0.690,0.000
401309576,2021,8,regular,total,4.311,0.599,1.000
401309577,2021,8,regular,margin,0.760,0.505,0.000
401309577,2021,8,regular,total,4.769,0.609,0.000
401309623,2021,8,regular,margin,2.220,0.585,1.000
401309623,2021,8,regular,total,3.319,0.571,1.000
401309624,2021,8,regular,margin,0.395,0.529,0.000
401309624,2021,8,regular,total,8.239,0.684,1.000
401309625,2021,8,regular,margin,1.978,0.582,0.000
401309625,2021,8,regular,total,9.027,0.701,0.000
401309626,2021,8,regular,margin,7.699,0.699,1.000
401309626,2021,8,regular,total,0.386,0.510,1.000
401309877,2021,8,regular,margin,0.303,0.522,0.000
401309877,2021,8,regular,total,9.841,0.717,0.000
401309878,2021,8,regular,margin,2.385,0.608,0.000
401309878,2021,8,regular,total,2.193,0.553,0.000
401309879,2021,8,regular,margin,2.145,0.541,1.000
401309879,2021,8,regular,total,4.290,0.599,0.000
401309880,2021,8,regular,margin,1.364,0.549,1.000
401309880,2021,8,regular,total,0.261,0.512,1.000
401309881,2021,8,regular,margin,0.949,0.557,1.000
401309881,2021,8,regular,total,7.076,0.659,1.000
401310724,2021,8,regular,margin,4.118,0.619,1.000
401310724,2021,8,regular,total,3.406,0.571,1.000
401310725,2021,8,regular,margin,0.428,0.525,1.000
401310725,2021,8,regular,total,6.504,0.648,0.000
401310726,2021,8,regular,margin,7.369,0.672,1.000
401310726,2021,8,regular,total,12.995,0.776,0.000
401310727,2021,8,regular,margin,3.850,0.623,1.000
401310727,2021,8,regular,total,6.272,0.642,0.000
401310728,2021,8,regular,margin,10.915,0.768,1.000
401310728,2021,8,regular,total,8.314,0.681,0.000
401310729,2021,8,regular,margin,1.575,0.558,0.000
401310729,2021,8,regular,total,4.709,0.604,0.000
401282116,2021,9,regular,margin,1.044,0.531,0.000
401282116,2021,9,regular,total,3.705,0.585,1.000
401282117,2021,9,regular,margin,0.368,0.505,0.000
401282117,2021,9,regular,total,1.501,0.535,0.000
401282118,2021,9,regular,margin,1.984,0.538,0.000
401282118,2021,9,regular,total,2.128,0.547,0.000
401282119,2021,9,regular,margin,11.228,0.764,1.000
401282119,2021,9,regular,total,8.212,0.684,0.000
401282241,2021,9,regular,margin,12.622,0.796,0.000
401282241,2021,9,regular,total,18.434,0.855,1.000
401282242,2021,9,regular,margin,8.289,0.703,0.000
401282242,2021,9,regular,total,0.790,0.518,1.000
401282243,2021,9,regular,margin,0.384,0.514,1.000
401282243,2021,9,regular,total,4.381,0.599,0.000
401282244,2021,9,regular,margin,3.249,0.615,1.000
401282244,2021,9,regular,total,3.946,0.586,0.000
401282245,2021,9,regular,margin,0.978,0.535,0.000
401282245,2021,9,regular,total,1.816,0.537,0.000
401282246,2021,9,regular,margin,0.802,0.538,0.000
401282246,2021,9,regular,total,9.757,0.714,1.000
401282669,2021,9,regular,margin,1.018,0.510,0.000
401282669,2021,9,regular,total,10.424,0.728,0.000
401282670,2021,9,regular,margin,1.378,0.516,1.000
401282670,2021,9,regular,total,7.498,0.669,1.000
401282671,2021,9,regular,margin,4.486,0.641,1.000
401282671,2021,9,regular,total,5.017,0.620,1.000
401282672,2021,9,regular,margin,2.979,0.595,0.000
401282672,2021,9,regular,total,1.910,0.544,1.000
401282673,2021,9,regular,margin,4.071,0.582,1.000
401282673,2021,9,regular,total,2.537,0.559,0.000
401282674,2021,9,regular,margin,2.827,0.598,1.000
401282674,2021,9,regular,total,1.102,0.525,0.000
401282675,2021,9,regular,margin,3.241,0.601,0.000
401282675,2021,9,regular,total,2.139,0.550,0.000
401282676,2021,9,regular,margin,4.948,0.639,1.000
401282676,2021,9,regular,total,4.509,0.604,1.000
401282719,2021,9,regular,margin,1.093,0.540,0.000
401282719,2021,9,regular,total,5.617,0.630,0.000
401282726,2021,9,regular,margin,5.191,0.657,1.000
401282726,2021,9,regular,total,8.059,0.681,1.000
401282763,2021,9,regular,margin,2.669,0.579,0.000
401282763,2021,9,regular,total,1.516,0.549,0.000
401282777,2021,9,regular,margin,2.324,0.533,0.000
401282777,2021,9,regular,total,1.799,0.542,1.000
401282795,2021,9,regular,margin,1.429,0.579,0.000
401282795,2021,9,regular,total,2.807,0.567,1.000
401282801,2021,9,regular,margin,4.160,0.659,1.000
401282801,2021,9,regular,total,4.091,0.593,1.000
401282814,2021,9,regular,margin,5.069,0.626,1.000
401282814,2021,9,regular,total,0.171,0.504,0.000
401286297,2021,9,regular,margin,8.548,0.752,1.000
401286297,2021,9,regular,total,4.811,0.610,0.000
401287929,2021,9,regular,margin,3.749,0.587,0.000
401287929,2021,9,regular,total,0.485,0.511,0.000
401287930,2021,9,regular,margin,0.220,0.518,0.000
401287930,2021,9,regular,total,10.445,0.728,1.000
401287931,2021,9,regular,margin,4.263,0.602,0.000
401287931,2021,9,regular,total,4.341,0.600,0.000
401287932,2021,9,regular,margin,1.221,0.528,0.000
401287932,2021,9,regular,total,1.825,0.542,0.000
401287933,2021,9,regular,margin,0.224,0.545,1.000
401287933,2021,9,regular,total,2.106,0.547,0.000
401301030,2021,9,regular,margin,1.678,0.522,0.000
401301030,2021,9,regular,total,0.312,0.505,1.000
